key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments
5030,P-08963,Mphela,Katlego,1984-11-29,0,0,0,1,1
5031,P-07116,Mráz,Gustav,1934-09-11,0,1,0,0,1
5032,P-03984,Mrđa,Dragan,1984-01-23,0,0,0,1,1
5033,P-03509,Mrkušić,Srđan,1915-06-26,1,0,0,0,1
5034,P-09236,Mrmić,Marjan,1965-05-06,1,0,0,0,1
5035,P-07372,Mtiliga,Patrick,1981-01-28,0,1,0,0,1
5036,P-00854,Muccinelli,Ermes,1927-07-28,0,0,0,1,2
5037,P-04872,Mucha,Ján,1982-12-05,1,0,0,0,1
5038,P-06392,Mudie,Jackie,1930-04-10,0,0,0,1,1
5039,P-05344,Muguerza,José,1911-09-15,0,0,1,0,1
5040,P-02568,Mujdža,Mensur,1984-03-28,0,1,0,0,1
5041,P-09807,Mujić,Muhamed,1933-04-25,0,0,0,1,1
5042,P-02448,Mujica,Juan,1943-12-22,0,1,0,0,1
5043,P-08067,Mukansi,MacDonald,1975-05-26,0,0,1,0,1
5044,P-06383,Mukombo,Mwanza,1945-12-17,0,1,0,0,1
5045,P-05285,Mulamba,Ndaye,1948-11-04,0,0,1,0,1
5046,P-09687,Mullen,Jimmy,1923-01-06,0,0,0,1,2
5047,P-05834,Muller,Lucien,1934-09-03,0,0,1,0,1
5048,P-00538,Müller,Dieter,1954-04-01,0,0,0,1,1
5049,P-02483,Müller,Gerd,1945-11-03,0,0,0,1,2
5050,P-07727,Müller,Hansi,1957-07-27,0,0,1,0,2
5051,P-06344,Müller,not applicable,1966-01-31,0,0,0,1,3
5052,P-00169,Müller,Patrick,1976-12-17,0,1,0,0,1
5053,P-00164,Müller,Sándor,1948-09-21,0,0,1,0,1
5054,P-00904,Müller,Thomas,1989-09-13,0,0,1,1,3
5055,P-01041,Mullery,Alan,1941-11-23,0,0,1,0,1
5056,P-01465,Mulligan,Dave,1982-03-24,0,0,1,0,1
5057,P-09641,Mun,In-guk,1978-09-29,0,0,1,0,1
5058,P-05164,Muñante,Juan,1948-06-12,0,0,0,1,1
5059,P-07488,Munaron,Jacky,1956-09-08,1,0,0,0,2
5060,P-00927,Munguía,Antonio,1942-06-27,0,0,1,0,1
5061,P-09228,Munguía,José Luis,1959-10-28,1,0,0,0,1
5062,P-03708,Muñoz,Carlos,1962-09-08,0,0,1,0,1
5063,P-01761,Muñoz,Elías,1941-11-03,0,0,1,0,1
5064,P-09797,Muñoz,Horacio,1900-01-01,0,0,0,1,1
5065,P-01054,Muñoz,Manuel,1928-04-28,0,0,0,1,1
5066,P-07549,Muñoz,Rodrigo,1982-01-22,1,0,0,0,1
5067,P-02970,Muntari,Sulley,1984-08-27,0,0,1,0,3
5068,P-01838,Munteanu,Dorinel,1968-06-25,0,0,1,0,2
5069,P-07726,Muntyan,Vladimir,1946-09-14,0,0,1,0,1
5070,P-04906,Munúa,Gustavo,1978-01-27,1,0,0,0,1
5071,P-04464,Münzenberg,Reinhold,1909-01-25,0,1,0,0,2
5072,P-03827,Murawski,Maciej,1974-02-20,0,1,0,0,1
5073,P-00898,Muriel,Luis,1991-04-16,0,0,0,1,1
5074,P-03824,Murillo,Michael Amir,1996-02-11,0,1,0,0,1
5075,P-01840,Murillo,Miguel,1898-03-24,1,0,0,0,1
5076,P-09825,Murillo,Óscar,1988-04-18,0,1,0,0,1
5077,P-04019,Murray,Bruce,1966-01-25,0,0,0,1,1
5078,P-07617,Murray,Jimmy,1933-02-04,0,0,0,1,1
5079,P-05166,Musa,Abdullah,1958-03-02,1,0,0,0,1
5080,P-09657,Musa,Ahmed,1992-10-14,0,0,0,1,2
5081,P-09670,Musabah,Muhsin,1964-10-01,1,0,0,0,1
5082,P-03786,Musiał,Adam,1948-12-18,0,1,0,0,1
5083,P-02618,Musimessi,Julio,1924-07-09,1,0,0,0,1
5084,P-02675,Muslera,Fernando,1986-06-16,1,0,0,0,3
5085,P-04164,Musrri,Luis,1969-12-24,0,0,1,0,1
5086,P-07154,Mussi,Roberto,1963-08-25,0,1,0,0,1
5087,P-05340,Musso,Braulio,1930-03-08,0,0,0,1,1
5088,P-05836,Mustafi,Shkodran,1992-04-17,0,1,0,0,1
5089,P-09525,Muto,Yoshinori,1992-07-15,0,0,0,1,1
5090,P-07505,Muttis,Ramón,1899-03-12,0,1,0,0,1
5091,P-03523,Mužinić,Dražen,1953-01-25,0,0,1,0,1
5092,P-03400,Muzsnay,Zsolt,1965-08-20,0,0,1,0,1
5093,P-08931,Mvogo,Yvon,1994-06-06,1,0,0,0,1
5094,P-06452,Mwamba,Kazadi,1947-03-06,1,0,0,0,1
5095,P-01534,Myers,Roy,1969-04-13,0,0,1,0,1
5096,P-05411,Myhre,Thomas,1973-10-16,1,0,0,0,1
5097,P-08200,Mykland,Erik,1971-07-21,0,0,1,0,2
5098,P-06664,Myojin,Tomokazu,1978-01-24,0,0,1,0,1
5099,P-06117,Myrie,David,1988-06-01,0,1,0,0,1
5100,P-01786,N'Diaye,Alfred,1990-03-06,0,0,1,0,1
5101,P-06062,N'Diaye,Khadim,1985-04-05,1,0,0,0,1
5102,P-04788,N'Diaye,Makhtar,1981-12-31,0,0,1,0,1
5103,P-02901,N'Diaye,Moussa,1979-02-20,0,0,1,0,1
5104,P-02107,N'Diaye,Sylvain,1976-06-25,0,0,1,0,1
5105,P-02314,N'Dip,Victor,1967-08-18,0,1,0,0,2
5106,P-09836,N'Djeya,René,1953-10-09,0,1,0,0,1
5107,P-05418,N'Do,Joseph,1976-04-28,0,0,1,0,2
5108,P-08281,N'Doumbé,François,1954-01-30,0,1,0,0,1
5109,P-08583,N'Dour,Alassane,1981-12-12,0,1,0,0,1
5110,P-09204,N'Doye,Cheikh,1986-03-29,0,0,1,0,1
5111,P-01324,N'dy Assembé,Guy,1986-02-28,1,0,0,0,1
5112,P-03186,N'Guea,Jacques,1955-11-08,0,0,0,1,1
5113,P-03176,N'Guémo,Landry,1985-11-28,0,0,1,0,2
5114,P-07019,N'Kono,Thomas,1956-07-20,1,0,0,0,3
5115,P-04112,N'Tumba,Jean Kalala,1949-01-07,0,0,0,1,1
5116,P-09877,Nabbout,Andrew,1992-12-17,0,0,0,1,1
5117,P-08736,Nacho,not applicable,1990-01-18,0,1,0,0,1
5118,P-02275,Nađ,Albert,1974-10-29,0,0,1,0,1
5119,P-08062,Nadal,Miguel Ángel,1966-07-28,0,1,0,0,3
5120,P-04206,Nader,Hassan,1965-07-08,0,0,0,1,1
5121,P-06902,Nafti,Mehdi,1978-11-28,0,0,1,0,1
5122,P-03925,Nagatomo,Yuto,1986-09-12,0,1,0,0,3
5123,P-03417,Nagguez,Hamdi,1992-10-28,0,1,0,0,1
5124,P-06150,Nagy,Antal,1944-05-16,0,0,0,1,1
5125,P-09674,Nagy,Antal,1956-10-17,0,1,0,0,1
5126,P-02039,Nagy,István,1939-04-14,0,0,1,0,2
5127,P-01729,Nagy,József,1960-10-20,0,0,1,0,1
5128,P-08647,Nagy,László,1949-10-21,0,0,1,0,1
5129,P-08480,Nagy,Miklós,1918-01-12,0,0,0,1,1
5130,P-03068,Naili,Mokhtar,1953-09-03,1,0,0,0,1
5131,P-05817,Najar,Andy,1993-03-16,0,0,1,0,1
5132,P-09878,Najdanović,Dragutin,1908-04-15,0,0,0,1,1
5133,P-07021,Nájera,Manuel,1952-12-20,0,1,0,0,1
5134,P-00315,Nájera,Pedro,1929-02-03,0,0,1,0,2
5135,P-03364,Nakamura,Kengo,1980-10-31,0,0,1,0,1
5136,P-03804,Nakamura,Kosuke,1995-02-27,1,0,0,0,1
5137,P-08266,Nakamura,Shunsuke,1978-06-24,0,0,1,0,2
5138,P-09732,Nakanishi,Eisuke,1973-06-23,0,1,0,0,1
5139,P-08622,Nakata,Hidetoshi,1977-01-22,0,0,1,0,3
5140,P-08528,Nakata,Kōji,1979-07-09,0,1,0,0,2
5141,P-01664,Nakayama,Masashi,1967-09-23,0,0,0,1,2
5142,P-01509,Nakazawa,Yuji,1978-02-25,0,1,0,0,2
5143,P-09963,Nakisa,Nima,1975-05-01,1,0,0,0,1
5144,P-04674,Nam,Song-chol,1982-05-07,0,1,0,0,1
5145,P-03243,Namouchi,Hamed,1984-01-12,0,0,1,0,1
5146,P-02478,Nanami,Hiroshi,1972-11-28,0,0,1,0,1
5147,P-01532,Nández,Nahitan,1995-12-28,0,0,1,0,1
5148,P-00703,Nando,not applicable,1921-02-01,0,0,1,0,1
5149,P-07327,Nani,not applicable,1986-11-17,0,0,1,0,1
5150,P-02467,Nankov,Anatoli,1969-07-15,0,0,1,0,1
5151,P-05468,Nanninga,Dick,1949-01-17,0,0,0,1,1
5152,P-00415,Narahashi,Akira,1971-11-26,0,1,0,0,1
5153,P-01194,Naranjo,José,1926-03-19,0,0,0,1,2
5154,P-02528,Narazaki,Seigo,1976-04-15,1,0,0,0,4
5155,P-00355,Narey,David,1956-06-12,0,1,0,0,2
5156,P-01825,Nariz,not applicable,1912-12-08,0,1,0,0,1
5157,P-08946,Nasazzi,José,1901-05-24,0,1,0,0,1
5158,P-07177,Navarro,Franco,1961-11-10,0,0,0,1,1
5159,P-08069,Navarro,José,1948-09-24,0,1,0,0,1
5160,P-07136,Navarro,Leonardo,not available,0,0,0,1,1
5161,P-01668,Navarro,Ramiro,1943-05-25,0,0,0,1,1
5162,P-05581,Navarro,Rubén,1933-03-11,0,1,0,0,1
5163,P-03035,Navarro,Sergio,1936-11-20,0,1,0,0,1
5164,P-03058,Navas,Jesús,1985-11-21,0,0,1,0,1
5165,P-02627,Navas,Keylor,1986-12-15,1,0,0,0,2
5166,P-04535,Navidkia,Moharram,1982-11-01,0,0,1,0,1
5167,P-01428,Nawałka,Adam,1957-10-23,0,0,1,0,1
5168,P-04640,Nawir,Achmad,1911-01-01,0,0,1,0,1
5169,P-06893,Naybet,Noureddine,1970-02-10,0,1,0,0,2
5170,P-04794,Naydenov,Georgi,1931-12-21,1,0,0,0,2
5171,P-00753,Nayebagha,Hassan,1950-09-17,0,0,1,0,1
5172,P-03605,Nazaire,Wilner,1950-03-30,0,1,0,0,1
5173,P-02614,Nazar,Salomón,1953-09-07,1,0,0,0,1
5174,P-00165,Nazarenko,Serhiy,1980-02-16,0,0,1,0,1
5175,P-04889,Nazari,Hassan,1955-08-19,0,1,0,0,1
5176,P-08361,Ndiaye,Badou,1990-10-27,0,0,1,0,1
5177,P-03879,Ndidi,Wilfred,1996-12-16,0,0,1,0,1
5178,P-01002,Ndiefi,Pius,1975-07-05,0,0,0,1,1
5179,P-06231,Ndimbi,Tubilandu,1948-03-15,1,0,0,0,1
5180,P-05830,Ndjock,Sammy,1990-02-25,1,0,0,0,1
5181,P-09792,Neagu,Alexandru,1948-07-19,0,0,1,0,1
5182,P-08152,Neal,Phil,1951-02-20,0,1,0,0,1
5183,P-06299,Nedvěd,Pavel,1972-08-30,0,0,1,0,1
5184,P-07695,Neeskens,Johan,1951-09-15,0,0,1,0,2
5185,P-03721,Nef,Adolfo,1946-01-18,1,0,0,0,1
5186,P-06320,Nefzi,Adel,1974-03-16,1,0,0,0,1
5187,P-08533,Negrete,Manuel,1959-05-15,0,0,1,0,1
5188,P-05161,Nehin,José,1905-10-13,0,0,1,0,1
5189,P-03028,Nehoda,Zdeněk,1952-05-09,0,0,0,1,1
5190,P-07867,Neill,Lucas,1978-03-09,0,1,0,0,2
5191,P-07845,Neira,Manuel,1977-10-12,0,0,0,1,1
5192,P-07951,Neira,Miguel Ángel,1952-10-09,0,0,1,0,1
5193,P-05627,Nejedlý,Oldřich,1909-12-26,0,0,0,1,2
5194,P-05549,Nekounam,Javad,1980-09-07,0,0,1,0,2
5195,P-06202,Nela,Sebastiano,1961-03-13,0,1,0,0,1
5196,P-08465,Nelinho,not applicable,1950-07-26,0,1,0,0,2
5197,P-04622,Nelis,Joseph,1917-04-01,0,0,0,1,1
5198,P-05672,Nelsen,Ryan,1977-10-18,0,1,0,0,1
5199,P-02286,Nelson,Sammy,1949-04-01,0,1,0,0,1
5200,P-03322,Nemec,Dejan,1977-03-01,1,0,0,0,1
5201,P-03009,Němec,Jiří,1966-05-15,0,0,1,0,1
5202,P-03457,Němeček,Václav,1967-01-25,0,0,1,0,1
5203,P-01213,Nena,not applicable,1921-03-27,0,1,0,0,1
5204,P-06042,Neqrouz,Rachid,1972-04-10,0,1,0,0,2
5205,P-07167,Neri,Maino,1924-06-30,0,0,1,0,1
5206,P-01916,Nesmachniy,Andriy,1979-02-28,0,1,0,0,1
5207,P-07866,Nessi,Lino,not available,0,0,0,1,1
5208,P-01945,Nesta,Alessandro,1976-03-19,0,1,0,0,3
5209,P-08515,Nesti,Fulvio,1925-06-08,0,0,1,0,1
5210,P-02355,Neto,Luís,1988-05-26,0,1,0,0,1
5211,P-09591,Neto,Rodrigues,1949-12-06,0,1,0,0,1
5212,P-00536,Netto,Igor,1930-01-09,0,0,1,0,2
5213,P-03700,Netzer,Günter,1944-09-14,0,0,1,0,1
5214,P-06554,Neuer,Manuel,1986-03-27,1,0,0,0,3
5215,P-03006,Neumer,Leopold,1919-02-08,0,0,0,1,1
5216,P-03475,Neury,André,1921-09-03,0,1,0,0,2
5217,P-03809,Neuville,Oliver,1973-05-01,0,0,0,1,2
5218,P-01837,Neville,Gary,1975-02-18,0,1,0,0,2
5219,P-01596,Newton,Keith,1941-06-23,0,1,0,0,1
5220,P-01576,Neymar,not applicable,1992-02-05,0,0,0,1,2
5221,P-04490,Neyra,Demetrio,1908-12-15,0,0,0,1,1
5222,P-00682,Ngcongca,Anele,1987-10-20,0,1,0,0,1
5223,P-06250,Ngoie,Kafula,1945-11-11,0,0,1,0,1
5224,P-03964,Niang,M'Baye,1994-12-19,0,0,0,1,1
5225,P-02340,Nibombé,Daré,1980-06-16,0,1,0,0,1
5226,P-00382,Niccolai,Comunardo,1946-12-15,0,0,1,0,1
5227,P-09224,Nicholas,Charlie,1961-12-30,0,0,0,1,1
5228,P-04237,Nicholl,Chris,1946-10-12,0,1,0,0,1
5229,P-04989,Nicholl,Jimmy,1956-12-28,0,1,0,0,2
5230,P-09295,Nicholson,Bill,1919-01-26,0,0,1,0,1
5231,P-01574,Nicklasson,Göran,1942-08-20,0,0,1,0,1
5232,P-02941,Nicol,Steve,1961-12-11,0,1,0,0,1
5233,P-01289,Nicolas,Jean,1913-06-09,0,0,0,1,2
5234,P-07693,Niculescu,Radu,1975-03-02,0,0,1,0,1
5235,P-00539,Nielsen,Allan,1971-03-13,0,0,1,0,1
5236,P-09511,Nielsen,Ivan,1956-10-09,0,1,0,0,1
5237,P-03224,Nielsen,Kent,1961-12-28,0,1,0,0,1
5238,P-08955,Nigbur,Norbert,1948-05-08,1,0,0,0,1
5239,P-05334,Niginho,not applicable,1912-02-12,0,0,0,1,1
5240,P-02738,Nigmatullin,Ruslan,1974-10-07,1,0,0,0,1
5241,P-07407,Nikiforov,Yuri,1970-09-16,0,1,0,0,2
5242,P-06919,Nikodimov,Asparuh,1945-08-21,0,0,1,0,2
5243,P-03378,Nikolić,Žarko,1938-10-16,0,1,0,0,1
5244,P-06907,Nikolov,Georgi,1931-05-01,0,0,0,1,1
5245,P-09562,Nikolov,Plamen,1961-08-20,1,0,0,0,1
5246,P-09761,Nilis,Luc,1967-05-25,0,0,0,1,2
5247,P-09722,Nilmar,not applicable,1984-07-14,0,0,0,1,1
5248,P-01245,Nilo,not applicable,1903-04-03,0,0,0,1,1
5249,P-07671,Nilsen,Roger,1969-08-08,0,1,0,0,1
5250,P-08756,Nilsen,Werner,1904-02-24,0,0,0,1,1
5251,P-01999,Nilsson,Erik,1916-08-06,0,1,0,0,2
5252,P-00952,Nilsson,Harry,not available,0,1,0,0,1
5253,P-04555,Nilsson,Joakim,1966-03-31,0,0,1,0,1
5254,P-03695,Nilsson,Mikael,1968-09-28,0,1,0,0,1
5255,P-00322,Nilsson,Mikael,1978-06-24,0,1,0,0,1
5256,P-06288,Nilsson,Roland,1963-11-27,0,1,0,0,2
5257,P-00888,Nilsson,Stellan,1922-05-28,0,0,0,1,1
5258,P-08860,Nilsson,Torbjörn,1954-07-09,0,0,0,1,1
5259,P-04304,Ninaus,Herbert,1937-03-31,0,0,0,1,1
5260,P-05100,Ninis,Sotiris,1990-04-03,0,0,1,0,1
5261,P-01518,Ninković,Miloš,1984-12-25,0,0,1,0,1
5262,P-04883,Niño,Eduardo,1967-08-08,1,0,0,0,1
5263,P-06539,Nioplias,Nikos,1965-01-17,0,0,1,0,1
5264,P-08593,Nishikawa,Shusaku,1986-06-18,1,0,0,0,1
5265,P-04372,Nishizawa,Akinori,1976-06-18,0,0,0,1,1
5266,P-01588,Njanka,Pierre,1975-03-15,0,1,0,0,2
5267,P-06852,Nkoulou,Nicolas,1990-03-27,0,1,0,0,2
5268,P-02048,Nkufo,Blaise,1975-05-25,0,0,0,1,1
5269,P-08354,Noack,Rudolf,1913-03-20,0,0,0,1,1
5270,P-04516,Noboa,Christian,1985-04-09,0,0,1,0,1
5271,P-08522,Nobre,Edson,1980-02-03,0,0,1,0,1
5272,P-07350,Nodia,Givi,1948-01-02,0,0,0,1,1
5273,P-08356,Nogués,Juan José,1909-03-28,1,0,0,0,1
5274,P-04558,Noh,Jung-yoon,1971-03-28,0,0,1,0,2
5275,P-02081,Noh,Soo-jin,1962-02-10,0,0,1,0,2
5276,P-05537,Nomvethe,Siyabonga,1977-12-02,0,0,0,1,2
5277,P-01001,Noor,Mohammed,1978-02-26,0,0,1,0,2
5278,P-05847,Norales,Prudencio,1956-04-20,0,0,1,0,1
5279,P-05175,Nordahl,Knut,1920-01-13,0,0,1,0,1
5280,P-03498,Nordahl,Tomas,1946-05-24,0,0,0,1,1
5281,P-09321,Nordby,Sverre,1910-03-13,1,0,0,0,1
5282,P-03852,Nordfeldt,Kristoffer,1989-06-23,1,0,0,0,1
5283,P-06544,Nordin,Olle,1949-11-23,0,0,1,0,1
5284,P-05262,Nordqvist,Björn,1942-10-06,0,1,1,0,3
5285,P-00627,Norman,David,1962-05-06,0,0,1,0,1
5286,P-06597,Norman,Maurice,1934-05-08,0,1,0,0,2
5287,P-02005,Noronha,not applicable,1918-09-25,0,0,1,0,1
5288,P-04488,Nosrati,Mohammad,1982-01-11,0,1,0,0,1
5289,P-09298,Nossovsky,Yair,1937-06-29,1,0,0,0,1
5290,P-03430,Nounkeu,Dany,1986-04-11,0,1,0,0,1
5291,P-08055,Nouraei,Nasser,1956-07-09,0,0,0,1,1
5292,P-06342,Nouwens,Theodore,1908-02-17,0,1,0,0,1
5293,P-07428,Novak,Džoni,1969-09-04,0,0,1,0,1
5294,P-01555,Novák,Ladislav,1931-12-05,0,1,0,0,3
5295,P-00308,Novaković,Milivoje,1979-05-18,0,0,0,1,1
5296,P-05106,Nowak,Hans,1937-08-09,0,1,0,0,1
5297,P-01125,Nowotny,Jens,1974-01-11,0,1,0,0,1
5298,P-04053,Noya,Constantino,not available,0,0,1,0,1
5299,P-05969,Nožíř,Otakar,1917-03-12,0,0,1,0,1
5300,P-07584,Nsaief,Fatah,1951-02-02,1,0,0,0,1
5301,P-06274,Nuber,Hermann,1935-10-10,0,1,0,0,1
5302,P-04106,Numan,Arthur,1969-12-14,0,1,0,0,2
5303,P-03313,Nunes,Jorge Amado,1961-10-18,0,0,1,0,1
5304,P-00833,Núñez,Gabriel,1942-02-06,0,1,0,0,1
5305,P-05409,Núñez,Jorge,1978-01-22,0,1,0,0,1
5306,P-08295,Núñez,Ramón,1984-11-14,0,0,1,0,1
5307,P-04559,Núñez,Víctor,1980-04-15,0,0,0,1,1
5308,P-05240,Nunweiller,Radu,1944-11-16,0,0,1,0,1
5309,P-02561,Nwankwo,Simeon,1992-05-07,0,0,0,1,1
5310,P-04380,Nwanu,Chidi,1967-01-01,0,1,0,0,1
5311,P-06067,Nwofor,Uche,1991-09-17,0,0,0,1,1
5312,P-08759,Nyathi,David,1969-03-22,0,1,0,0,1
5313,P-06562,Nyberg,Arne,1913-06-20,0,0,0,1,1
5314,P-00434,Nyc,Erwin,1914-05-24,0,0,1,0,1
5315,P-07996,Nyhlén,Niklas,1966-03-21,0,0,1,0,1
5316,P-01344,Nyilasi,Tibor,1955-01-18,0,0,0,1,2
5317,P-02096,Nyom,Allan,1988-05-10,0,1,0,0,1
5318,P-07756,Nzama,Cyril,1974-06-26,0,1,0,0,1
5319,P-07081,Nzonzi,Steven,1988-12-15,0,0,1,0,1
5320,P-08888,O'Brien,Andrew,1979-06-29,0,1,0,0,1
5321,P-09538,O'Brien,John,1977-08-29,0,0,1,0,2
5322,P-04482,O'Leary,David,1958-05-02,0,1,0,0,1
5323,P-09974,O'Neill,Fabián,1973-10-14,0,0,1,0,1
5324,P-03963,O'Neill,John,1958-03-11,0,1,0,0,2
5325,P-03866,O'Neill,Martin,1952-03-01,0,0,1,0,1
5326,P-08246,Oar,Tommy,1991-12-10,0,0,1,0,1
5327,P-01334,Obando,Marvin,1960-04-04,0,1,0,0,1
5328,P-00806,Obasi,Chinedu,1986-06-01,0,0,0,1,1
5329,P-03950,Oberacher,Franz,1954-03-24,0,0,0,1,1
5330,P-02476,Öberg,Prawitz,1930-11-16,0,1,0,0,1
5331,P-05506,Obermayer,Erich,1953-01-23,0,1,0,0,2
5332,P-03423,Obi,Joel,1991-05-22,0,0,1,0,1
5333,P-00920,Obilalé,Kodjovi,1984-10-08,1,0,0,0,1
5334,P-05125,Obinna,Victor,1987-03-25,0,0,0,1,1
5335,P-06881,Obiorah,James,1978-08-24,0,0,1,0,1
5336,P-08734,Oblak,Branko,1947-05-27,0,0,1,0,1
5337,P-05801,Oblitas,Carlos Juan,1951-02-16,0,0,0,1,2
5338,P-07386,Oboabona,Godfrey,1990-08-16,0,1,0,0,1
5339,P-03290,Obradović,Ivan,1988-07-25,0,1,0,0,1
5340,P-08278,Obregón,Alfonso,1972-05-12,0,0,1,0,1
5341,P-09766,Ochoa,Guillermo,1985-07-13,1,0,0,0,4
5342,P-08594,Ochoa,Mario,1927-11-07,0,0,1,0,2
5343,P-07244,Ochotorena,José Manuel,1961-01-16,1,0,0,0,1
5344,P-02550,Octacílio,not applicable,1909-11-21,0,1,0,0,1
5345,P-00335,Ocwirk,Ernst,1926-03-07,0,0,1,0,1
5346,P-01017,Oddo,Massimo,1976-06-14,0,1,0,0,1
5347,P-06909,Odemwingie,Peter,1981-07-15,0,0,0,1,2
5348,P-01359,Odermatt,Karl,1942-12-17,0,0,1,0,1
5349,P-04853,Odiah,Chidi,1983-12-17,0,1,0,0,1
5350,P-09664,Odonkor,David,1984-02-21,0,0,1,0,1
5351,P-07443,Odriozola,Álvaro,1995-12-14,0,1,0,0,1
5352,P-09622,Odunlami,Kunle,1991-04-30,0,1,0,0,1
5353,P-00494,Ogasawara,Mitsuo,1979-04-05,0,0,1,0,2
5354,P-01148,Ogbeche,Bartholomew,1984-10-01,0,0,0,1,1
5355,P-04537,Ognjanov,Tihomir,1927-03-02,0,0,0,1,2
5356,P-00185,Ognjanović,Radivoje,1933-07-01,0,0,0,1,1
5357,P-07508,Ognjenović,Perica,1977-02-24,0,0,0,1,1
5358,P-06394,Ogris,Andreas,1964-10-07,0,0,0,1,1
5359,P-07233,Ogu,John,1988-04-20,0,0,1,0,1
5360,P-09067,Oguro,Masashi,1980-05-04,0,0,0,1,1
5361,P-09070,Oh,Ban-suk,1988-05-20,0,1,0,0,1
5362,P-06861,Oh,Beom-seok,1984-07-29,0,1,0,0,1
5363,P-03801,Oh,Yoon-kyung,1941-08-06,0,1,0,0,1
5364,P-07129,Oh,Yun-kyo,1960-05-25,1,0,0,0,1
5365,P-04990,Ohlsson,Owe,1938-08-19,0,0,0,1,1
5366,P-06715,Ohrel,Christophe,1968-04-07,0,1,0,0,1
5367,P-00054,Ojeda,Tomás,1910-04-20,0,0,0,1,1
5368,P-01733,Okafor,Uche,1967-08-08,0,1,0,0,2
5369,P-09390,Okano,Masayuki,1972-07-25,0,0,0,1,1
5370,P-03847,Okazaki,Shinji,1986-04-16,0,0,0,1,3
5371,P-03356,Okechukwu,Uche,1967-09-27,0,1,0,0,2
5372,P-01978,Okocha,Jay-Jay,1973-08-14,0,0,1,0,3
5373,P-01768,Okoronkwo,Isaac,1978-05-01,0,1,0,0,1
5374,P-05424,Okpara,Godwin,1972-09-20,0,1,0,0,1
5375,P-03982,Okpara,Willy,1968-05-07,1,0,0,0,1
5376,P-00158,Ōkubo,Yoshito,1982-06-09,0,0,0,1,2
5377,P-00579,Olaechea,Jorge,1956-08-27,0,1,0,0,1
5378,P-02225,Olarticoechea,Julio,1958-10-18,0,1,0,0,3
5379,P-00901,Olembé,Salomon,1980-12-08,0,0,1,0,2
5380,P-09398,Oleniak,Juan Carlos,1942-03-04,0,0,0,1,1
5381,P-06922,Olguín,Jorge,1952-05-17,0,1,0,0,2
5382,P-08876,Olić,Ivica,1979-09-14,0,0,0,1,3
5383,P-01387,Oliha,Thompson,1968-10-04,0,0,1,0,1
5384,P-00083,Olinga,Fabrice,1996-05-12,0,0,0,1,1
5385,P-05113,Olisadebe,Emmanuel,1978-12-22,0,0,0,1,1
5386,P-05660,Oliseh,Sunday,1974-09-14,0,0,1,0,2
5387,P-09592,Olivares,Felipe,1907-11-18,0,0,0,1,1
5388,P-03012,Olivares,Juan,1941-02-20,1,0,0,0,2
5389,P-08587,Oliveira,António,1958-06-08,0,1,0,0,1
5390,P-02574,Oliveira,Carlos,not available,0,0,0,1,1
5391,P-04261,Oliveira,Luís,1969-03-24,0,0,0,1,1
5392,P-01374,Olivella,Ferran,1936-06-22,0,1,0,0,1
5393,P-09954,Oliver,Arnie,1907-05-22,0,0,0,1,1
5394,P-09148,Oliver,Célestin,1930-07-12,0,0,1,0,1
5395,P-07343,Olivera,Nicolás,1978-05-30,0,0,0,1,1
5396,P-09119,Olivieri,Aldo,1910-10-02,1,0,0,0,1
5397,P-09055,Ollerton,Peter,1951-05-20,0,0,1,0,1
5398,P-01489,Olmedo,Quiterio,1907-12-21,0,1,0,0,1
5399,P-05347,Olmi,Renato,1914-07-12,0,0,1,0,1
5400,P-02646,Olmo,Antonio,1954-01-18,0,1,0,0,1
5401,P-00102,Olsen,Ben,1977-05-03,0,0,1,0,1
5402,P-06084,Olsen,Jesper,1961-03-20,0,0,0,1,1
5403,P-03410,Olsen,Morten,1949-08-14,0,1,0,0,1
5404,P-04098,Olsen,Robin,1990-01-08,1,0,0,0,1
5405,P-03018,Olsson,Gunnar,1908-07-19,0,0,0,1,1
5406,P-05173,Olsson,Jan,1942-03-30,0,1,0,0,1
5407,P-01341,Olsson,Jan,1944-03-18,0,1,0,0,1
5408,P-08695,Olsson,Martin,1988-05-17,0,1,0,0,1
5409,P-02994,Olufadé,Adékambi,1980-01-07,0,0,1,0,1
5410,P-06096,Omam-Biyik,François,1966-05-21,0,0,0,1,3
5411,P-03214,Omerović,Fahrudin,1961-08-26,1,0,0,0,1
5412,P-00310,Omeruo,Kenneth,1993-10-17,0,1,0,0,2
5413,P-04957,Omura,Norio,1969-09-06,0,1,0,0,1
5414,P-02482,Onana,Elie,1951-10-13,0,1,0,0,1
5415,P-05405,Onana,Jules,1964-06-12,0,0,1,0,1
5416,P-03376,Onarıcı,Necmi,1925-11-02,0,0,0,1,1
5417,P-08054,Onazi,Ogenyi,1992-12-25,0,0,1,0,2
5418,P-08731,Onega,Ermindo,1940-04-30,0,0,0,1,1
5419,P-01895,Ono,Shinji,1979-09-27,0,0,1,0,3
5420,P-08129,Onopko,Viktor,1969-10-14,0,1,0,0,2
5421,P-05787,Onyewu,Oguchi,1982-05-13,0,1,0,0,2
5422,P-01851,Ooijer,André,1974-07-11,0,1,0,0,3
5423,P-03697,Ooms,Klaas,1916-06-09,0,0,0,1,1
